
401
11360;83
11364;80
11368;81
11372;75
11376;88
11380;77
11384;83
11388;84
11392;74
11396;77
11400;72
11404;84
11408;79
11412;89
11416;84
11420;77
11424;85
11428;78
11432;77
11436;83
11440;77
11444;70
11448;83
11452;80
11456;73
11460;86
11464;78
11468;76
11472;70
11476;72
11480;87
11484;89
11488;81
11492;86
11496;87
11500;71
11504;88
11508;85
11512;78
11516;81
11520;83
11524;77
11528;70
11532;82
11536;83
11540;82
11544;79
11548;83
11552;78
11556;73
11560;88
11564;87
11568;80
11572;78
11576;76
11580;73
11584;75
11588;78
11592;81
11596;76
11600;73
11604;88
11608;74
11612;77
11616;87
11620;72
11624;76
11628;81
11632;73
11636;70
11640;77
11644;74
11648;81
11652;75
11656;79
11660;72
11664;86
11668;78
11672;80
11676;75
11680;72
11684;83
11688;75
11692;87
11696;85
11700;82
11704;78
11708;76
11712;78
11716;87
11720;72
11724;73
11728;76
11732;86
11736;71
11740;89
11744;74
11748;72
11752;80
11756;87
11760;78
11764;81
11768;73
11772;74
11776;82
11780;75
11784;88
11788;82
11792;77
11796;87
11800;85
11804;77
11808;71
11812;72
11816;87
11820;74
11824;78
11828;83
11832;85
11836;71
11840;89
11844;73
11848;73
11852;74
11856;81
11860;88
11864;89
11868;73
11872;78
11876;77
11880;82
11884;83
11888;78
11892;71
11896;71
11900;89
11904;79
11908;80
11912;71
11916;86
11920;83
11924;77
11928;84
11932;88
11936;79
11940;85
11944;70
11948;77
11952;77
11956;85
11960;78
11964;76
11968;74
11972;77
11976;76
11980;88
11984;77
11988;72
11992;81
11996;89
12000;87
12004;76
12008;77
12012;70
12016;88
12020;71
12024;72
12028;72
12032;75
12036;79
12040;81
12044;78
12048;72
12052;73
12056;83
12060;70
12064;86
12068;72
12072;74
12076;80
12080;71
12084;77
12088;70
12092;78
12096;85
12100;75
12104;77
12108;84
12112;71
12116;75
12120;89
12124;89
12128;87
12132;80
12136;73
12140;72
12144;72
12148;73
12152;89
12156;74
12160;71
12164;74
12168;82
12172;77
12176;74
12180;74
12184;86
12188;84
12192;77
12196;78
12200;78
12204;74
12208;77
12212;85
12216;82
12220;86
12224;87
12228;75
12232;74
12236;84
12240;78
12244;83
12248;73
12252;80
12256;74
12260;80
12264;82
12268;74
12272;75
12276;89
12280;74
12284;85
12288;76
12292;89
12296;80
12300;70
12304;80
12308;71
12312;74
12316;79
12320;77
12324;72
12328;80
12332;74
12336;73
12340;70
12344;74
12348;78
12352;77
12356;71
12360;70
12364;72
12368;74
12372;75
12376;79
12380;73
12384;85
12388;78
12392;88
12396;77
12400;79
12404;84
12408;71
12412;87
12416;87
12420;70
12424;79
12428;82
12432;72
12436;73
12440;72
12444;71
12448;82
12452;77
12456;77
12460;78
12464;77
12468;83
12472;82
12476;71
12480;73
12484;82
12488;77
12492;80
12496;75
12500;80
12504;89
12508;73
12512;75
12516;84
12520;87
12524;88
12528;83
12532;70
12536;84
12540;81
12544;87
12548;89
12552;75
12556;83
12560;82
12564;89
12568;79
12572;88
12576;80
12580;88
12584;79
12588;87
12592;80
12596;78
12600;78
12604;76
12608;82
12612;82
12616;87
12620;83
12624;81
12628;71
12632;81
12636;77
12640;78
12644;73
12648;71
12652;72
12656;87
12660;88
12664;88
12668;76
12672;84
12676;73
12680;73
12684;80
12688;74
12692;83
12696;77
12700;82
12704;79
12708;77
12712;72
12716;74
12720;78
12724;85
12728;80
12732;88
12736;84
12740;76
12744;80
12748;84
12752;85
12756;78
12760;81
12764;89
12768;81
12772;79
12776;71
12780;86
12784;80
12788;83
12792;82
12796;81
12800;78
12804;70
12808;82
12812;89
12816;89
12820;79
12824;81
12828;84
12832;74
12836;74
12840;81
12844;74
12848;81
12852;77
12856;71
12860;89
12864;87
12868;85
12872;76
12876;81
12880;81
12884;88
12888;72
12892;83
12896;88
12900;73
12904;73
12908;70
12912;78
12916;83
12920;87
12924;70
12928;89
12932;83
12936;79
12940;73
12944;88
12948;76
12952;85
12956;85
12960;71
12964;86
12968;80
12972;85
12976;78
12980;78
12984;87
12988;72
12992;71
12996;77
13000;87
13004;84
13008;85
13012;80
13016;77
13020;86
13024;75
13028;73
13032;76
13036;85
13040;80
13044;72
13048;85
13052;73
13056;75
13060;82
13064;79
13068;70
13072;83
13076;87
13080;86
13084;73
13088;83
13092;76
13096;82
13100;86
13104;72
13108;88
13112;81
13116;76
13120;84
13124;79
13128;72
13132;86
13136;79
13140;86
13144;74
13148;85
13152;75
13156;88
13160;73
13164;73
13168;74
13172;76
13176;85
13180;80
13184;85
13188;77
13192;73
13196;82
13200;81
13204;74
13208;77
13212;86
13216;87
13220;81
13224;80
13228;73
13232;70
13236;89
13240;80
13244;72
13248;81
13252;86
13256;72
13260;70
13264;79
13268;84
13272;88
13276;76
13280;87
13284;89
13288;80
13292;89
13296;88
13300;73
13304;78
13308;86
13312;71
13316;76
13320;78
13324;70
13328;71
13332;79
13336;81
13340;77
13344;74
13348;86
13352;86
13356;88
13360;86
13364;86
13368;72
13372;89
13376;89
13380;89
13384;77
13388;76
13392;70
13396;76
13400;81
13404;86
13408;88
13412;76
13416;80
13420;83
13424;71
13428;80
13432;74
13436;88
13440;77
13444;84
13448;76
13452;87
13456;79
13460;85
13464;77
13468;78
13472;70
13476;74
13480;70
13484;78
13488;80
13492;73
13496;73
13500;81
13504;73
13508;86
13512;84
13516;82
13520;79
13524;82
13528;72
13532;71
13536;85
13540;85
13544;81
13548;74
13552;80
13556;76
13560;83
13564;78
13568;76
13572;83
13576;89
13580;73
13584;76
13588;78
13592;71
13596;79
13600;89
13604;71
13608;85
13612;73
13616;88
13620;82
13624;78
13628;71
13632;79
13636;71
13640;73
13644;83
13648;70
13652;83
13656;72
13660;76
13664;80
13668;86
13672;82
13676;76
13680;82
13684;74
13688;72
13692;76
13696;80
13700;89
13704;72
13708;84
13712;85
13716;82
13720;82
13724;84
13728;79
13732;73
13736;77
13740;77
13744;85
13748;74
13752;83
13756;76
13760;84
13764;74
13768;88
13772;71
13776;76
13780;80
13784;72
13788;82
13792;84
13796;79
13800;75
13804;77
13808;82
13812;70
13816;86
13820;87
13824;76
13828;70
13832;76
13836;70
13840;73
13844;71
13848;84
13852;85
13856;87
13860;72
13864;82
13868;81
13872;78
13876;85
13880;87
13884;88
13888;82
13892;87
13896;76
13900;76
13904;82
13908;74
13912;70
13916;89
13920;85
13924;85
13928;75
13932;71
13936;73
13940;78
13944;74
13948;88
13952;75
13956;74
13960;85
13964;76
13968;76
13972;70
13976;73
13980;78
13984;80
13988;89
13992;70
13996;87
14000;89
14004;88
14008;87
14012;87
14016;80
14020;71
14024;81
14028;81
14032;78
14036;72
14040;89
14044;82
14048;86
14052;79
14056;86
14060;74
14064;78
14068;77
14072;83
14076;84
14080;87
14084;89
14088;80
14092;86
14096;70
14100;86
14104;80
14108;82
14112;85
14116;72
14120;76
14124;84
14128;76
14132;79
14136;73
14140;77
14144;77
14148;81
14152;89
14156;75
14160;89
14164;89
14168;81
14172;79
14176;73
14180;83
14184;86
14188;71
14192;88
14196;78
14200;87
14204;76
14208;71
14212;78
14216;84
14220;73
14224;77
14228;77
14232;88
14236;81
14240;80
14244;80
14248;80
14252;73
14256;87
14260;79
14264;77
14268;73
14272;89
14276;84
14280;83
14284;76
14288;79
14292;81
14296;81
14300;85
14304;86
14308;89
14312;76
14316;74
14320;86
14324;84
14328;74
14332;75
14336;77
14340;75
14344;79
14348;70
14352;76
14356;78
14360;83
14364;82
14368;77
14372;80
14376;72
14380;75
14384;81
14388;79
14392;84
14396;78
14400;70
14404;86
14408;89
14412;83
14416;88
14420;75
14424;78
14428;89
14432;77
14436;74
14440;83
14444;79
14448;80
14452;84
14456;76
14460;81
14464;81
14468;79
14472;88
14476;89
14480;87
14484;75
14488;73
14492;85
14496;85
14500;70
14504;86
14508;85
14512;75
14516;78
14520;82
14524;77
14528;74
14532;74
14536;76
14540;80
14544;83
14548;75
14552;88
14556;73
14560;73
14564;82
14568;81
14572;86
14576;82
14580;73
14584;86
14588;77
14592;75
14596;73
14600;89
14604;73
14608;81
14612;70
14616;79
14620;79
14624;88
14628;87
14632;75
14636;86
14640;73
14644;89
14648;77
14652;78
14656;87
14660;78
14664;70
14668;70
14672;88
14676;82
14680;71
14684;87
14688;86
14692;78
14696;72
14700;75
14704;74
14708;89
14712;79
14716;85
14720;75
14724;83
14728;85
14732;70
14736;79
14740;77
14744;71
14748;86
14752;80
14756;75
14760;83
14764;76
14768;83
14772;82
14776;85
14780;89
14784;75
14788;76
14792;83
14796;87
14800;79
14804;72
14808;70
14812;84
14816;72
14820;76
14824;89
14828;86
14832;78
14836;82
14840;86
14844;87
14848;86
14852;89
14856;83
14860;73
14864;86
14868;73
14872;85
14876;85
14880;89
14884;71
14888;83
14892;82
14896;74
14900;85
14904;86
14908;73
14912;70
14916;79
14920;87
14924;73
14928;75
14932;72
14936;71
14940;87
14944;72
14948;88
14952;73
14956;72
14960;75
14964;84
14968;82
14972;73
14976;89
14980;73
14984;84
14988;76
14992;82
14996;83
15000;87
15004;79
15008;84
15012;77
15016;78
15020;88
15024;80
15028;82
15032;84
15036;82
15040;78
15044;71
15048;80
15052;71
15056;74
15060;84
15064;77
15068;84
15072;81
15076;87
15080;72
15084;86
15088;71
15092;82
15096;72
15100;83
15104;86
15108;86
15112;80
15116;85
15120;80
15124;81
15128;83
15132;76
15136;75
15140;70
15144;87
15148;76
15152;82
15156;84
15160;83
15164;71
15168;87
15172;73
15176;85
15180;75
15184;76
15188;80
15192;79
15196;77
15200;74
15204;71
15208;82
15212;71
15216;71
15220;71
15224;77
15228;73
15232;85
15236;71
15240;71
15244;82
15248;76
15252;70
15256;72
15260;74
15264;89
15268;87
15272;85
15276;85
15280;73
15284;76
15288;89
15292;73
15296;75
15300;89
15304;76
15308;77
15312;71
15316;73
15320;81
15324;83
15328;73
15332;76
15336;89
15340;87
15344;71
15348;83
15352;85
15356;84
15360;84
15364;86
15368;83
15372;77
15376;71
15380;70
15384;88
15388;74
15392;81
15396;74
15400;71
15404;73
15408;88
15412;82
15416;80
15420;70
15424;84
15428;79
15432;70
15436;71
15440;70
15444;85
15448;72
15452;89
15456;75
15460;85
15464;85
15468;80
15472;78
15476;79
15480;75
15484;87
15488;76
15492;72
15496;75
15500;84
15504;83
15508;72
15512;71
15516;82
15520;86
15524;76
15528;76
15532;80
15536;71
15540;79
15544;89
15548;85
15552;89
15556;86
15560;82
15564;73
15568;71
15572;72
15576;75
15580;77
15584;88
15588;75
15592;73
15596;82
15600;88
15604;79
15608;83
15612;78
15616;86
15620;81
15624;86
15628;78
15632;79
15636;74
15640;87
15644;86
15648;86
15652;79
15656;89
15660;80
15664;84
15668;74
15672;78
15676;86
15680;74
15684;87
15688;85
15692;75
15696;82
15700;80
15704;89
15708;78
15712;78
15716;83
15720;82
15724;84
15728;76
15732;80
15736;80
15740;77
15744;85
15748;70
15752;78
15756;71
15760;77
15764;89
15768;87
15772;71
15776;77
15780;80
15784;80
15788;70
15792;86
15796;88
15800;88
15804;83
15808;85
15812;85
15816;82
15820;77
15824;73
15828;81
15832;89
15836;85
15840;76
15844;84
15848;75
15852;89
15856;70
15860;88
15864;86
15868;79
15872;79
15876;75
15880;75
15884;86
15888;81
15892;71
15896;83
15900;85
15904;74
15908;76
15912;73
15916;73
15920;70
15924;83
15928;83
15932;76
15936;82
15940;82
15944;78
15948;72
15952;77
15956;78
15960;72
15964;74
15968;86
15972;82
15976;74
15980;79
15984;75
15988;86
15992;79
15996;71
16000;88
16004;71
16008;81
16012;82
16016;81
16020;86
16024;70
16028;89
16032;87
16036;72
16040;76
16044;73
16048;74
16052;77
16056;74
16060;77
16064;70
16068;87
16072;88
16076;70
16080;79
16084;72
16088;76
16092;71
16096;86
16100;77
16104;76
16108;87
16112;86
16116;76
16120;82
16124;80
16128;77
16132;70
16136;86
16140;86
16144;85
16148;76
16152;89
16156;87
16160;82
16164;70
16168;86
16172;74
16176;80
16180;77
16184;84
16188;85
16192;73
16196;81
16200;83
16204;87
16208;87
16212;84
16216;86
16220;75
16224;81
16228;82
16232;86
16236;75
16240;77
16244;79
16248;85
16252;80
16256;82
16260;76
16264;73
16268;78
16272;79
16276;70
16280;86
16284;73
16288;85
16292;81
16296;85
16300;87
16304;78
16308;86
16312;79
16316;86
16320;87
16324;85
16328;74
16332;87
16336;89
16340;82
16344;74
16348;87
16352;85
16356;82
16360;84
16364;75
16368;77
16372;87
16376;78
16380;86
16384;80
16388;86
16392;83
16396;72
16400;71
16404;88
16408;73
16412;71
16416;72
16420;89
16424;78
16428;81
16432;86
16436;72
16440;77
16444;73
16448;78
16452;70
16456;81
16460;70
16464;79
16468;72
16472;74
16476;81
16480;75
16484;81
16488;79
16492;79
16496;83
16500;73
16504;77
16508;78
16512;78
16516;81
16520;80
16524;74
16528;87
16532;89
16536;89
16540;70
16544;89
16548;74
16552;87
16556;76
16560;71
16564;75
16568;82
16572;77
16576;72
16580;81
16584;89
16588;81
16592;70
16596;77
16600;81
16604;73
16608;88
16612;85
16616;80
16620;74
16624;89
16628;87
16632;82
16636;74
16640;86
16644;75
16648;86
16652;81
16656;76
16660;82
16664;76
16668;70
16672;87
16676;74
16680;75
16684;77
16688;75
16692;82
16696;76
16700;81
16704;88
16708;84
16712;71
16716;79
16720;83
16724;81
16728;71
16732;76
16736;72
16740;70
16744;89
16748;71
16752;89
16756;79
16760;75
16764;89
16768;72
16772;70
16776;86
16780;89
16784;84
16788;76
16792;89
16796;72
16800;73
16804;73
16808;80
16812;78
16816;80
16820;89
16824;75
16828;87
16832;89
16836;73
16840;83
16844;83
16848;82
16852;74
16856;83
16860;83
16864;85
16868;81
16872;70
16876;79
16880;73
16884;78
16888;77
16892;81
16896;80
16900;85
16904;74
16908;81
16912;79
16916;70
16920;77
16924;73
16928;74
16932;88
16936;71
16940;77
16944;82
16948;82
16952;82
16956;86
16960;72
16964;81
16968;74
16972;70
16976;86
16980;77
16984;87
16988;70
16992;78
16996;80
17000;71
17004;80
17008;73
17012;80
17016;88
17020;74
17024;82
17028;72
17032;83
17036;80
17040;81
17044;87
17048;83
17052;84
17056;82
17060;70
17064;77
17068;71
17072;88
17076;70
17080;71
17084;84
17088;87
17092;72
17096;71
17100;80
17104;83
17108;87
17112;74
17116;79
17120;81
17124;79
17128;70
17132;81
17136;86
17140;89
17144;79
17148;85
17152;75
17156;77
17160;78
17164;70
17168;77
17172;85
17176;82
17180;77
17184;73
17188;87
17192;72
17196;82
17200;84
17204;88
17208;86
17212;89
17216;77
17220;73
17224;84
17228;88
17232;79
17236;82
17240;82
17244;77
17248;89
17252;72
17256;76
17260;78
17264;84
17268;73
17272;74
17276;77
17280;89
17284;70
17288;87
17292;73
17296;70
17300;81
17304;85
17308;88
17312;75
17316;89
17320;79
17324;87
17328;73
17332;78
17336;82
17340;86
17344;79
17348;72
17352;82
17356;83
17360;81
17364;84
17368;81
17372;74
17376;71
17380;76
17384;81
17388;70
17392;72
17396;85
17400;74
17404;87
17408;81
17412;83
17416;72
17420;87
17424;75
17428;80
17432;88
17436;80
17440;84
17444;79
17448;75
17452;80
17456;84
17460;81
17464;88
17468;76
17472;87
17476;73
17480;81
17484;85
17488;83
17492;81
17496;88
17500;71
17504;74
17508;73
17512;88
17516;83
17520;75
17524;70
17528;74
17532;77
17536;71
17540;78
17544;76
17548;85
17552;83
17556;84
17560;81
17564;84
17568;82
17572;82
17576;82
17580;89
17584;89
17588;82
17592;87
17596;88
17600;71
17604;77
17608;85
17612;77
17616;75
17620;83
17624;89
17628;83
17632;83
17636;77
17640;77
17644;82
17648;83
17652;80
17656;79
17660;83
17664;85
17668;73
17672;86
17676;71
17680;88
17684;85
17688;79
17692;89
17696;82
17700;72
17704;78
17708;85
17712;86
17716;75
17720;72
17724;84
17728;76
17732;74
17736;85
17740;83
17744;70
17748;78
17752;88
17756;77
17760;76
17764;87
17768;77
17772;70
17776;89
17780;83
17784;89
17788;86
17792;75
17796;86
17800;74
17804;84
17808;70
17812;87
17816;71
17820;86
17824;70
17828;79
17832;89
17836;74
17840;78
17844;77
17848;70
17852;86
17856;84
17860;72
17864;83
17868;78
17872;71
17876;74
17880;70
17884;86
17888;80
17892;72
17896;74
17900;71
17904;89
17908;82
17912;71
17916;80
17920;73
17924;79
17928;84
17932;89
17936;78
17940;75
17944;75
17948;72
17952;81
17956;88
17960;77
17964;72
17968;85
17972;71
17976;72
17980;86
17984;83
17988;80
17992;70
17996;71
18000;85
18004;82
18008;73
18012;81
18016;78
18020;78
18024;77
18028;87
18032;79
18036;80
18040;75
18044;79
18048;75
18052;79
18056;75
18060;77
18064;86
18068;75
18072;73
18076;89
18080;86
18084;78
18088;84
18092;81
18096;82
18100;76
18104;78
18108;85
18112;85
18116;79
18120;87
18124;77
18128;76
18132;80
18136;80
18140;79
18144;82
18148;86
18152;85
18156;71
18160;70
18164;80
18168;84
18172;84
18176;70
18180;84
18184;78
18188;76
18192;75
18196;83
18200;81
18204;78
18208;85
18212;70
18216;71
18220;89
18224;75
18228;85
18232;89
18236;81
18240;85
18244;89
18248;85
18252;79
18256;75
18260;88
18264;84
18268;89
18272;77
18276;73
18280;86
18284;76
18288;73
18292;75
18296;76
18300;81
18304;89
18308;75
18312;89
18316;70
18320;89
18324;84
18328;76
18332;77
18336;88
18340;74
18344;86
18348;83
18352;88
18356;81
18360;83
18364;89
18368;70
18372;80
18376;76
18380;70
18384;78
18388;88
18392;70
18396;80
18400;78
18404;88
18408;77
18412;84
18416;82
18420;70
18424;86
18428;88
18432;85
18436;85
18440;72
18444;73
18448;89
18452;79
18456;78
18460;70
18464;80
18468;75
18472;82
18476;79
18480;76
18484;82
18488;82
18492;87
18496;74
18500;80
18504;77
18508;75
18512;81
18516;79
18520;86
18524;88
18528;80
18532;80
18536;77
18540;86
18544;81
18548;74
18552;86
18556;83
18560;88
18564;72
18568;76
18572;89
18576;82
18580;72
18584;88
18588;87
18592;71
18596;83
18600;79
18604;77
18608;81
18612;79
18616;77
18620;71
18624;75
18628;89
18632;84
18636;89
18640;70
18644;76
18648;77
18652;81
18656;84
18660;87
18664;71
18668;85
18672;85
18676;87
18680;84
18684;81
18688;84
18692;76
18696;87
18700;89
18704;76
18708;89
18712;71
18716;87
18720;82
18724;87
18728;80
18732;80
18736;81
18740;84
18744;78
18748;87
18752;81
18756;88
18760;83
18764;89
18768;79
18772;82
18776;73
18780;86
18784;88
18788;79
18792;76
18796;79
18800;73
18804;85
18808;89
18812;74
18816;85
18820;83
18824;74
18828;71
18832;73
18836;71
18840;72
18844;81
18848;71
18852;72
18856;72
18860;78
18864;75
18868;73
18872;84
18876;88
18880;86
18884;86
18888;88
18892;81
18896;87
18900;86
18904;79
18908;70
18912;70
18916;87
18920;88
18924;88
18928;87
18932;70
18936;88
18940;85
18944;72
18948;73
18952;70
18956;82
18960;86
18964;84
18968;76
18972;84
18976;74
18980;77
18984;73
18988;82
18992;86
18996;73
19000;78
19004;80
19008;86
19012;86
19016;83
19020;70
19024;87
19028;87
19032;88
19036;75
19040;84
19044;88
19048;80
19052;83
19056;77
19060;81
19064;81
19068;76
19072;78
19076;72
19080;76
19084;81
19088;78
19092;88
19096;83
19100;75
19104;85
19108;72
19112;72
19116;80
19120;88
19124;74
19128;80
19132;74
19136;79
19140;80
19144;87
19148;72
19152;83
19156;70
19160;72
19164;81
19168;86
19172;87
19176;86
19180;79
19184;76
19188;88
19192;87
19196;71
19200;70
19204;82
19208;77
19212;78
19216;83
19220;73
19224;82
19228;85
19232;86
19236;81
19240;87
19244;84
19248;71
19252;71
19256;87
19260;82
19264;71
19268;76
19272;86
19276;82
19280;75
19284;81
19288;74
19292;79
19296;71
19300;71
19304;88
19308;73
19312;87
19316;83
19320;78
19324;78
19328;80
19332;70
19336;77
19340;76
19344;85
19348;71
19352;89
19356;85
19360;83
19364;84
19368;86
19372;85
19376;80
19380;86
19384;86
19388;73
19392;70
19396;81
19400;81
19404;81
19408;79
19412;70
19416;75
19420;87
19424;87
19428;73
19432;72
19436;79
19440;78
19444;80
19448;77
19452;76
19456;82
19460;89
19464;78
19468;85
19472;79
19476;82
19480;70
19484;74
19488;82
19492;77
19496;89
19500;87
19504;77
19508;75
19512;86
19516;84
19520;70
19524;72
19528;85
19532;79
19536;87
19540;83
19544;76
19548;86
19552;83
19556;73
19560;72
19564;71
19568;87
19572;81
19576;82
19580;74
19584;85
19588;81
19592;83
19596;89
19600;87
19604;89
19608;89
19612;79
19616;70
19620;85
19624;85
19628;83
19632;84
19636;75
19640;72
19644;78
19648;71
19652;77
19656;77
19660;73
19664;74
19668;80
19672;88
19676;80
19680;81
19684;85
19688;76
19692;85
19696;75
19700;88
19704;74
19708;84
19712;86
19716;80
19720;78
19724;73
19728;85
19732;72
19736;87
19740;74
19744;72
19748;76
19752;87
19756;75
19760;85
19764;87
19768;89
19772;87
19776;86
19780;80
19784;74
19788;77
19792;81
19796;86
19800;76
19804;83
19808;83
19812;73
19816;85
19820;88
19824;70
19828;75
19832;85
19836;83
19840;84
19844;77
19848;79
19852;84
19856;73
19860;73
19864;70
19868;89
19872;75
19876;84
19880;84
19884;74
19888;85
19892;88
19896;83
19900;70
19904;75
19908;85
19912;79
19916;84
19920;78
19924;79
19928;83
19932;73
19936;86
19940;70
19944;72
19948;86
19952;76
19956;88
19960;74
19964;76
19968;74
19972;77
19976;74
19980;73
19984;74
19988;89
19992;81
19996;76
20000;78
20004;89
20008;82
20012;87
20016;82
20020;82
20024;70
20028;70
20032;71
20036;72
20040;86
20044;71
20048;83
20052;88
20056;83
20060;84
20064;87
20068;79
20072;89
20076;71
20080;85
20084;84
20088;89
20092;77
20096;77
20100;88
20104;76
20108;71
20112;83
20116;71
20120;73
20124;82
20128;86
20132;78
20136;75
20140;79
20144;79
20148;76
20152;89
20156;74
20160;70
20164;85
20168;72
20172;74
20176;88
20180;81
20184;86
20188;84
20192;70
20196;83
20200;74
20204;84
20208;73
20212;79
20216;77
20220;81
20224;75
20228;86
20232;85
20236;87
20240;71
20244;86
20248;84
20252;78
20256;73
20260;85
20264;87
20268;75
20272;88
20276;79
20280;74
20284;77
20288;84
20292;73
20296;71
20300;83
20304;75
20308;84
20312;70
20316;86
20320;81
20324;89
20328;80
20332;89
20336;71
20340;82
20344;78
20348;79
20352;87
20356;89
20360;82
20364;87
20368;77
20372;85
20376;86
20380;73
20384;76
20388;89
20392;72
20396;78
20400;78
20404;71
20408;88
20412;78
20416;81
20420;72
20424;81
20428;85
20432;89
20436;73
20440;76
20444;87
20448;79
20452;77
20456;86
20460;80
20464;79
20468;79
20472;88
20476;79
20480;71
20484;79
20488;76
20492;70
20496;79
20500;88
20504;84
20508;85
20512;71
20516;73
20520;70
20524;74
20528;86
20532;79
20536;83
20540;84
20544;75
20548;70
20552;70
20556;84
20560;73
20564;88
20568;73
20572;78
20576;88
20580;85
20584;74
20588;85
20592;73
20596;77
20600;79
20604;83
20608;75
20612;86
20616;87
20620;83
20624;77
20628;70
20632;75
20636;75
20640;86
20644;84
20648;81
20652;78
20656;76
20660;80
20664;83
20668;74
20672;71
20676;73
20680;89
20684;80
20688;87
20692;80
20696;70
20700;81
20704;75
20708;81
20712;76
20716;72
20720;73
20724;74
20728;76
20732;81
20736;81
20740;75
20744;74
20748;71
20752;78
20756;81
20760;87
20764;78
20768;74
20772;76
20776;78
20780;74
20784;84
20788;78
20792;75
20796;81
20800;88
20804;72
20808;89
20812;78
20816;72
20820;79
20824;78
20828;72
20832;73
20836;84
20840;77
20844;76
20848;85
20852;76
20856;85
20860;74
20864;80
20868;74
20872;80
20876;84
20880;74
20884;83
20888;74
20892;83
20896;87
20900;72
20904;83
20908;89
20912;73
20916;85
20920;74
20924;87
20928;80
20932;72
20936;76
20940;83
20944;80
20948;89
20952;89
20956;84
20960;83
20964;88
20968;77
20972;72
20976;71
20980;82
20984;88
20988;77
20992;72
20996;74
21000;76
21004;72
21008;83
21012;74
21016;79
21020;77
21024;72
21028;79
21032;86
21036;71
21040;82
21044;87
21048;74
21052;77
21056;73
21060;70
21064;83
21068;79
21072;86
21076;83
21080;71
21084;87
21088;72
21092;86
21096;78
21100;73
21104;79
21108;78
21112;76
21116;85
21120;86
21124;70
21128;88
21132;84
21136;71
21140;79
21144;73
21148;88
21152;76
21156;87
21160;84
21164;71
21168;71
21172;81
21176;72
21180;79
21184;71
21188;86
21192;74
21196;78
21200;87
21204;78
21208;85
21212;89
21216;78
21220;71
21224;81
21228;71
21232;87
21236;78
21240;88
21244;86
21248;82
21252;71
21256;86
21260;82
21264;88
21268;81
21272;80
21276;79
21280;87
21284;80
21288;76
21292;81
21296;87
21300;70
21304;86
21308;71
21312;73
21316;79
21320;79
21324;89
21328;74
21332;78
21336;84
21340;78
21344;73
21348;83
21352;79
21356;79
21360;83
21364;83
21368;84
21372;74
21376;71
21380;80
21384;85
21388;87
21392;72
21396;84
21400;78
21404;78
21408;84
21412;81
21416;87
21420;74
21424;77
21428;87
21432;84
21436;84
21440;86
21444;76
21448;70
21452;85
21456;89
21460;84
21464;86
21468;83
21472;86
21476;82
21480;82
21484;72
21488;73
21492;74
21496;88
21500;89
21504;88
21508;77
21512;70
21516;81
21520;82
21524;72
21528;72
21532;86
21536;76
21540;70
21544;72
21548;85
21552;71
21556;74
21560;72
21564;81
21568;82
21572;88
21576;75
21580;86
21584;72
21588;71
21592;76
21596;82
21600;86
21604;83
21608;73
21612;86
21616;81
21620;84
21624;80
21628;79
21632;87
21636;81
21640;72
21644;82
21648;74
21652;89
21656;88
21660;88
21664;88
21668;77
21672;77
21676;71
21680;75
21684;79
21688;86
21692;80
21696;88
21700;80
21704;75
21708;89
21712;87
21716;70
21720;87
21724;73
21728;75
21732;84
21736;70
21740;70
21744;85
21748;71
21752;83
21756;89
21760;81
21764;78
21768;82
21772;78
21776;76
21780;76
21784;76
21788;73
21792;86
21796;71
21800;86
21804;72
21808;83
21812;89
21816;77
21820;70
21824;72
21828;70
21832;80
21836;70
21840;84
21844;79
21848;70
21852;82
21856;89
21860;77
21864;73
21868;75
21872;84
21876;89
21880;77
21884;75
21888;80
21892;70
21896;80
21900;86
21904;83
21908;76
21912;80
21916;70
21920;89
21924;73
21928;81
21932;71
21936;87
21940;80
21944;71
21948;73
21952;75
21956;83
21960;83
21964;71
21968;73
21972;71
21976;70
21980;81
21984;80
21988;77
21992;79
21996;74
22000;75
22004;87
22008;76
22012;77
22016;78
22020;79
22024;71
22028;87
22032;85
22036;75
22040;83
22044;82
22048;70
22052;73
22056;84
22060;75
22064;81
22068;85
22072;85
22076;74
22080;73
22084;85
22088;70
22092;76
22096;74
22100;81
22104;89
22108;85
22112;89
22116;82
22120;89
22124;88
22128;79
22132;79
22136;80
22140;82
22144;82
22148;73
22152;75
22156;83
22160;84
22164;82
22168;86
22172;81
22176;75
22180;77
22184;88
22188;71
22192;85
22196;88
22200;82
22204;81
22208;81
22212;80
22216;82
22220;82
22224;89
22228;73
22232;89
22236;79
22240;78
22244;71
22248;75
22252;79
22256;81
22260;73
22264;83
22268;76
22272;76
22276;77
22280;76
22284;76
22288;82
22292;74
22296;88
22300;73
22304;71
22308;80
22312;87
22316;78
22320;81
22324;86
22328;84
22332;87
22336;83
22340;83
22344;82
22348;76
22352;84
22356;84
22360;76
22364;80
22368;82
22372;89
22376;79
22380;84
22384;81
22388;75
22392;79
22396;78
22400;76
22404;84
22408;72
22412;77
22416;88
22420;88
22424;82
22428;89
22432;73
22436;76
22440;84
22444;76
22448;80
22452;76
22456;70
22460;79
22464;81
22468;85
22472;81
22476;76
22480;71
22484;89
22488;74
22492;82
22496;75
22500;71
22504;70
22508;89
22512;76
22516;70
22520;86
22524;71
22528;89
22532;80
22536;82
22540;83
22544;77
22548;72
22552;84
